UniProtID,degree,betweenness_centrality,clustering_coefficent
Q9C0J9,10,6.863519915719118e-07,0.4
Q9C0J8,34,5.262701847550335e-05,0.14795008912655971
Q10587,1,0.0,0.0
P05015,2,3.1373133651231617e-06,0.0
Q10589,9,3.945607917293768e-06,0.1388888888888889
Q10588,2,2.5677485535807553e-07,0.0
Q9C0J1,3,4.89235356798827e-06,0.0
P05019,14,7.680864940533945e-05,0.054945054945054944
Q68DK2,3,4.2627637621334347e-07,0.0
G5EA09,2,1.332391951685162e-06,0.0
Q96J42,2,4.379022195872392e-06,0.0
O00268,40,0.00013341703391785446,0.2794871794871795
O00267,77,0.00026443764000806056,0.09432672590567327
O00264,38,7.379688688230864e-05,0.08819345661450925
G5EA06,1,0.0,0.0
P08865,155,0.0008860343999400754,0.26585672392124005
P33947,5,2.771122409369606e-05,0.1
O60245,6,1.034936004087841e-05,0.0
Q9H2K0,2,4.0902125776808646e-07,0.0
Q7Z3Z4,2,0.0,1.0
Q9H2K8,9,7.84070640955688e-06,0.2777777777777778
Q9NQ55,14,2.026454375877071e-05,0.2087912087912088
P56559,2,2.8667715376164683e-06,0.0
Q9NQ50,33,2.2656221760347923e-05,0.19696969696969696
P80075,7,1.9243680315455777e-06,0.047619047619047616
P81408,2,2.591575956771268e-07,0.0
Q9P219,7,8.567314131384676e-06,0.09523809523809523
P56556,7,1.6824551015533958e-05,0.0
Q9NV29,1,0.0,0.0
O60248,1,0.0,0.0
Q5QJ38,1,0.0,0.0
O95343,8,1.5090988860232365e-06,0.07142857142857142
P55061,8,3.82227608004184e-05,0.17857142857142858
O95347,45,0.000119236171123469,0.12828282828282828
Q9UQ26,18,8.274603821724753e-05,0.0784313725490196
Q9UJ96,1,0.0,0.0
Q6PK81,2,5.3079606603685526e-08,0.0
Q8IWV8,14,4.147396979329194e-06,0.04395604395604396
Q9UJ90,1,0.0,0.0
Q9H0Q3,13,5.692711602236129e-05,0.02564102564102564
P10451,85,0.0011073305054543055,0.021288515406162466
Q01113,5,3.36230343011154e-05,0.1
P60174,40,0.00017049917256065016,0.17051282051282052
P78310,10,0.0003198035095748912,0.06666666666666667
P43234,1,0.0,0.0
P43235,7,3.899418762658568e-06,0.09523809523809523
Q49AG3,1,0.0,0.0
F8W543,2,0.0,1.0
Q12983,15,6.616591006730866e-05,0.12380952380952381
Q12982,12,2.3325679174982934e-05,0.10606060606060606
Q12981,9,1.9816998186184762e-05,0.1111111111111111
Q12980,5,9.597924011115965e-06,0.2
Q53G59,27,0.0001043915664871116,0.08262108262108261
P38398,400,0.00615383703089663,0.0424812030075188
P29466,42,0.00016662980068869168,0.07897793263646923
Q9Y605,1,0.0,0.0
Q9Y606,22,1.2798371698222345e-05,0.15151515151515152
Q5T6F2,14,4.083611198606926e-06,0.10989010989010989
Q9Y603,6,7.136488956647732e-07,0.06666666666666667
Q93100,5,5.311341029166587e-07,0.0
Q8N6M3,1,0.0,0.0
P28482,357,0.007672003627357227,0.026736537311553836
Q9Y6V0,5,5.519701153303695e-06,0.4
C9JCN9,1,0.0,0.0
Q9P232,2,0.0,1.0
Q96NY8,6,7.588334499315895e-06,0.26666666666666666
Q7RTU3,2,1.5725385110820968e-07,0.0
Q9Y6V7,3,1.230683676626166e-07,0.0
P28335,8,1.2748085255491215e-05,0.07142857142857142
Q7RTU7,2,6.829797665077467e-08,0.0
P28331,44,0.00013335328824579934,0.12050739957716702
Q9UIB8,5,1.9878514856472794e-06,0.0
P62829,169,0.00037371718706684197,0.30304311073541845
Q96CU9,2,2.6611480629794172e-08,0.0
Q1WWM3,1,0.0,0.0
P62820,56,0.0006779210119692852,0.06038961038961039
P17936,31,0.00026233473706468183,0.06666666666666667
Q5XPI4,13,1.4165734312527187e-05,0.15384615384615385
P62826,108,0.000626390808588224,0.0811699550017307
P18615,18,2.6984152449978274e-05,0.11764705882352941
Q8N5M9,2,1.0604948428872577e-05,0.0
P21452,3,3.7620031252974903e-07,0.3333333333333333
P51858,175,0.00028182910165634815,0.05116584564860427
Q92834,13,3.088164209965843e-06,0.14102564102564102
P02743,17,8.312598251694356e-05,0.0661764705882353
P02741,21,5.447441157982313e-05,0.05714285714285714
O43913,30,3.557102292015172e-05,0.24597701149425288
P02747,6,8.088996707592929e-06,0.4666666666666667
P02746,11,3.1803677533685155e-05,0.16363636363636364
P02745,28,0.000252340554720018,0.06084656084656084
O43918,61,8.11412374199925e-05,0.09344262295081968
Q9BZE2,1,0.0,0.0
P02749,17,3.880758559856819e-05,0.1323529411764706
P02748,4,3.906500262879694e-05,0.16666666666666666
Q969K4,5,1.8753420335732221e-06,0.1
Q9Y6G3,27,7.495710657765813e-06,0.26495726495726496
O95967,37,0.0001847097324965344,0.04054054054054054
Q5HYW3,2,2.8455686308480498e-08,0.0
P01215,10,2.3712115687072043e-05,0.1111111111111111
Q18PE1,2,3.6584530431896515e-07,0.0
Q9UKX3,4,2.345640248467727e-06,0.3333333333333333
A6NCE7,3,0.0,1.0
P51878,3,2.0995714968530984e-07,0.0
P43490,19,9.036275939579591e-05,0.09941520467836257
Q99877,8,6.239353374125938e-07,0.17857142857142858
Q9H1U9,2,3.4964261661739017e-06,0.0
P78314,26,2.3008020267325518e-05,0.3076923076923077
Q9BZG1,8,9.316863676287384e-06,0.17857142857142858
Q9NWT8,5,1.2041968635888253e-06,0.1
Q6STE5,28,3.165093531755711e-05,0.16666666666666666
P35626,4,9.508808990005544e-07,0.3333333333333333
O43934,1,0.0,0.0
P35625,13,5.9057617025487264e-05,0.038461538461538464
Q9NRD1,601,0.014036810755150208,0.018502495840266222
E7ETT9,2,1.9249829709692635e-08,0.0
P45983,159,0.0012114132291292413,0.05708144256030571
O43933,4,2.5552894650740863e-06,0.16666666666666666
S4R3U4,2,1.7467579936059533e-07,0.0
Q9UHD9,60,0.0002153078734978342,0.09378531073446328
Q9UHD8,44,0.00011555468680928968,0.11522198731501057
E7EPX0,1,0.0,0.0
Q9P0U1,18,3.229824234181718e-05,0.20261437908496732
Q9UHD2,107,0.0004911094718198245,0.10403808852054311
Q9UHD1,18,1.630619109303611e-05,0.24183006535947713
Q9UHD0,1,0.0,0.0
Q9UHD4,4,8.184324138582023e-07,0.6666666666666666
Q7Z5G4,3,1.8347765159900442e-07,0.3333333333333333
Q92508,2,2.2891864433333325e-08,0.0
Q92506,1,0.0,0.0
Q92504,10,1.8304729238135273e-06,0.17777777777777778
Q92503,1,0.0,0.0
Q96I24,25,0.0002127965662106308,0.10666666666666667
Q9HAR2,1,0.0,0.0
E7EMW7,6,1.2261399728794236e-05,0.26666666666666666
P50991,99,0.00018537065217351002,0.18717790146361574
Q53Y97,1,0.0,0.0
P17483,6,6.830979608095427e-07,0.4
P20309,9,1.4637610712436765e-05,0.08333333333333333
P17481,4,1.5542091364114954e-06,0.3333333333333333
Q13257,48,0.00019657345828119009,0.08953900709219859
Q5VZR0,1,0.0,0.0
Q15256,7,3.0859082058983237e-06,0.14285714285714285
Q96HC4,28,3.347104276336696e-05,0.12433862433862433
Q9Y6A5,20,4.324515570629468e-06,0.06315789473684211
Q8WU58,2,3.3862669101392185e-06,0.0
Q9UEF7,1,0.0,0.0
Q13214,2,2.4062329453818264e-07,0.0
Q13216,34,3.114713320484089e-05,0.30124777183600715
Q13217,6,7.066904720663443e-06,0.26666666666666666
Q9H237,6,0.00013669026720119712,0.06666666666666667
Q9H8H0,9,1.0077065919735213e-05,0.2222222222222222
O75185,1,0.0,0.0
O75182,45,0.00012417702158667602,0.15656565656565657
Q13219,15,0.00010694309112870317,0.09523809523809523
Q13017,15,2.0788716956653027e-05,0.10476190476190476
Q99685,1,0.0,0.0
Q99684,16,1.668995046639376e-05,0.20833333333333334
Q99687,1,0.0,0.0
Q9BWW9,6,2.5542670572087654e-08,0.9333333333333333
P14618,169,0.002232082778546483,0.05896027049873204
Q9BWW4,13,3.0663380887076003e-05,0.07692307692307693
Q17R60,2,0.0,1.0
P11226,11,2.7012357080726392e-05,0.05454545454545454
Q13015,3,9.86964171113064e-09,0.3333333333333333
Q99689,62,0.00026038702802760855,0.03913273400317292
Q8N6S4,2,1.0912815053491918e-06,0.0
P63010,64,0.0002544400843455342,0.0873015873015873
Q8N157,4,1.34765673344882e-05,0.0
Q8IUG5,5,2.2452116813052373e-06,0.1
Q8N159,1,0.0,0.0
O75386,50,0.00025546855091965117,0.012244897959183673
B4DU97,1,0.0,0.0
Q6UW63,2,1.5143493179400583e-08,0.0
Q96BR1,11,9.583579529208042e-06,0.23636363636363636
Q96JP5,11,8.447032836490909e-06,0.2545454545454545
Q6VVB1,13,4.108180873692115e-06,0.20512820512820512
Q15746,16,1.4946964345492672e-05,0.21666666666666667
F8WAP0,2,8.476732745446218e-06,0.0
Q9NSC5,22,6.0057775431392814e-05,0.0735930735930736
Q15742,9,4.6412150288709544e-06,0.1111111111111111
Q86X76,2,5.5511067174279806e-08,0.0
O15431,1,0.0,0.0
O15432,5,1.2794288312649862e-05,0.0
Q16378,1,0.0,0.0
O95502,2,3.743784789558521e-08,0.0
O95503,75,0.00031196236939048255,0.06378378378378378
O15438,1,0.0,0.0
O15439,8,8.061334628761456e-06,0.25
P23763,8,1.2529255381325276e-06,0.2857142857142857
Q9NYK6,2,8.376565950610873e-07,0.0
Q9BQE9,3,1.0916058773727045e-06,0.6666666666666666
Q9NYK5,29,2.3175621054904486e-05,0.33497536945812806
Q99538,8,5.662246631050904e-06,0.25
Q99536,17,1.7885692236123948e-05,0.04411764705882353
Q9BQE3,82,9.62396943259869e-05,0.2068654019873532
Q9BQE4,17,3.972032798616591e-05,0.29411764705882354
Q9BQE5,1,0.0,0.0
Q8NB25,3,1.943632808931667e-06,0.3333333333333333
Q96RS0,11,9.493474855306072e-07,0.2
P41091,37,5.8532281600357156e-05,0.1891891891891892
Q96RS6,10,3.6037418620070206e-06,0.15555555555555556
I3L454,1,0.0,0.0
P40855,36,0.0005767049648598401,0.04126984126984127
Q13442,8,2.2087172042967316e-05,0.25
Q9UJT1,3,1.4160573030210967e-06,0.3333333333333333
Q9UJT0,3,3.36452718398687e-09,0.3333333333333333
Q9UJT2,9,6.787184435369743e-06,0.25
Q8IVG9,16,0.00011873254284384893,0.13333333333333333
P21941,6,9.226596712079514e-05,0.26666666666666666
Q8IUK8,1,0.0,0.0
Q9Y5C1,3,9.058295860499787e-09,0.6666666666666666
Q9NS69,30,0.00013593997260887296,0.10804597701149425
Q9NS68,5,1.7090649451560723e-08,0.8
Q9NX18,18,7.236843612060144e-06,0.12418300653594772
Q9NX14,17,9.812399319730226e-06,0.04411764705882353
Q9NS61,4,8.899890732459954e-07,0.3333333333333333
Q6I9R8,2,3.557232293939213e-07,0.0
O15042,31,1.766184945603732e-05,0.22580645161290322
Q9NS64,6,3.5896725136158046e-05,0.2
P09104,42,0.00042892964262343454,0.08246225319396051
Q16891,99,0.0007318587229029034,0.06101834673263245
Q16890,11,1.854585812146976e-05,0.2
P12755,46,9.212086957175872e-05,0.20096618357487922
P12757,92,0.0007545596868787818,0.049689440993788817
Q5SZR1,1,0.0,0.0
Q9P0N8,7,2.448357236344467e-05,0.14285714285714285
Q03431,10,1.5892846523202132e-05,0.13333333333333333
Q9H6L4,5,1.9542276110664108e-05,0.1
P13489,31,9.830447419241069e-05,0.12043010752688173
Q9H6L2,1,0.0,0.0
Q6ZRT9,1,0.0,0.0
Q9HD34,1,0.0,0.0
Q9HD36,9,2.7324841617124603e-06,0.4166666666666667
Q14839,80,0.00023856859167009742,0.18354430379746836
Q9HD33,7,1.0626308270997088e-06,0.23809523809523808
Q9HC44,5,1.5560141718345904e-05,0.3
Q8N465,2,5.768064462133828e-06,0.0
Q9P0N9,10,1.7288437167876973e-05,0.15555555555555556
Q14831,10,6.881960287390287e-06,0.08888888888888889
Q8ND82,2,0.0,1.0
Q14833,3,5.306676639129157e-07,0.0
Q14832,5,2.2621806425172483e-06,0.1
O14745,105,0.0014510711498356013,0.04706959706959707
O14744,131,0.0009088271095382045,0.06142102172636524
O14746,101,0.0010891515178755415,0.04455445544554455
Q8N5Y2,11,2.2606333876481126e-05,0.23636363636363636
P22415,44,0.0002954797278321341,0.17019027484143764
P16442,1,0.0,0.0
Q9NZK5,1,0.0,0.0
Q8N5Y8,1,0.0,0.0
P22413,2,3.7904381989335315e-08,0.0
P15259,4,1.700967014187101e-07,0.16666666666666666
P50406,4,3.4958952737210406e-06,0.16666666666666666
Q07108,1,0.0,0.0
Q8NBZ0,18,1.8028403777489713e-05,0.5686274509803921
Q16099,2,0.0,1.0
P50402,105,0.0008598408363041697,0.08113553113553114
F5H3T8,1,0.0,0.0
P55160,2,6.718556789360199e-08,0.0
Q96T37,19,3.233118070273845e-05,0.15204678362573099
Q96IK5,7,2.4837481970820628e-05,0.14285714285714285
Q96IK0,2,1.2269534301935448e-06,0.0
O00305,9,5.262866233792287e-06,0.027777777777777776
P10599,81,0.00042142691905963485,0.10925925925925926
Q86TG7,25,0.00010287420658019432,0.07333333333333333
Q8NCH0,1,0.0,0.0
Q8NFQ8,12,3.9935565581441755e-06,0.5303030303030303
B4DY72,3,6.221506286924019e-07,0.0
O75461,28,8.541988680915508e-05,0.21957671957671956
Q96PE7,1,0.0,0.0
P52803,11,4.507687354954667e-06,0.14545454545454545
Q5JTH9,22,9.460128967681618e-06,0.2597402597402597
P21796,77,0.0002794041704400625,0.0861244019138756
Q9ULF5,1,0.0,0.0
P55290,2,7.434810403558607e-06,0.0
Q96C01,1,0.0,0.0
Q96C00,19,3.8321839847334447e-05,0.08187134502923976
Q96C03,6,3.4381852424616965e-06,0.06666666666666667
Q9P2P6,5,1.0221358572714324e-06,0.0
Q9P2P5,263,0.0038328028133803307,0.009375090703276927
O75460,18,3.7332206678161816e-05,0.17647058823529413
F5H476,1,0.0,0.0
Q9P2P1,2,1.9640445953552503e-07,0.0
Q8IYU2,9,7.668861819491734e-06,0.027777777777777776
Q13952,32,0.00024221906362941964,0.1532258064516129
Q66K74,21,3.237155247846183e-05,0.13333333333333333
Q86VF7,7,2.2644836505889533e-06,0.19047619047619047
Q3T906,4,1.60881255667302e-05,0.0
Q86VF5,1,0.0,0.0
O60830,9,4.594206827241167e-05,0.0
O60831,5,1.2578428453287646e-06,0.1
O60832,44,9.400537285464788e-05,0.15856236786469344
Q674X7,3,4.352371738685667e-06,0.0
J3KPP4,2,8.269870948588026e-08,0.0
Q00169,1,0.0,0.0
Q9Y2V7,11,5.233208373488595e-05,0.4909090909090909
Q9NTU4,1,0.0,0.0
Q9NTU7,2,0.00040468874237874024,0.0
Q12874,64,0.00018594858569687123,0.15674603174603174
Q9Y2V2,10,3.476214150725357e-06,0.044444444444444446
Q969X2,2,6.721327344578863e-07,0.0
Q14527,31,4.109243283865215e-05,0.13333333333333333
Q969X1,3,1.6037161476442553e-07,0.3333333333333333
A6NDV4,1,0.0,0.0
Q04844,1,0.0,0.0
Q6NXU0,1,0.0,0.0
Q96NN9,3,3.751803962408951e-07,0.3333333333333333
Q9P0J6,3,2.0929176989442054e-06,0.0
Q9P0J7,27,2.3566932481625662e-05,0.23646723646723647
P29972,9,3.0634870332246456e-05,0.027777777777777776
Q9UHF1,7,4.720923343076407e-06,0.14285714285714285
Q8NBJ7,7,4.452187052760808e-05,0.09523809523809523
Q8NBJ5,10,1.4439617967304839e-05,0.28888888888888886
Q8NBJ4,25,0.00017372970718404192,0.0033333333333333335
Q8IY73,1,0.0,0.0
O75400,145,0.0009347142682494462,0.08649425287356322
Q7LDG7,6,2.5615198982328564e-05,0.06666666666666667
P20151,7,3.123228242322467e-05,0.09523809523809523
Q14011,50,0.0002701657976805124,0.16081632653061226
Q9UHF5,2,8.217016802430539e-08,0.0
Q6IQ32,5,5.959606996545029e-06,0.5
Q9NVW2,29,0.00010521260282912297,0.059113300492610835
Q9UHF4,4,0.00040536386595400284,0.0
O00522,13,4.784606720099612e-06,0.038461538461538464
Q96S06,4,4.452220667780462e-05,0.0
P01023,131,0.002540861742714196,0.03088667058132707
O00526,1,0.0,0.0
P17677,7,1.300843287795293e-06,0.14285714285714285
P17900,5,3.0475201143146053e-05,0.1
P49841,322,0.004963673488853061,0.037828215398308856
F2Z2Q3,1,0.0,0.0
Q765I0,1,0.0,0.0
J3KQN4,2,2.9848790784550617e-07,0.0
Q9Y4D1,21,7.97645278705967e-05,0.06190476190476191
Q8TCE6,2,1.4633615064436918e-07,0.0
Q9Y4D7,4,0.0001386892492300103,0.0
Q9BXL8,1,0.0,0.0
Q13023,17,2.692291486171439e-05,0.21323529411764705
Q9BXL7,26,2.4232678494487513e-05,0.2276923076923077
Q13021,3,4.153203419699225e-06,0.3333333333333333
Q9Y4D8,1,0.0,0.0
Q8IYJ3,4,5.75083819305567e-07,0.16666666666666666
Q9H8G2,6,2.1581844075095404e-05,0.13333333333333333
Q8TE49,1,0.0,0.0
Q9BRQ6,10,1.2299187303860736e-05,0.06666666666666667
P56696,7,5.2661406979455895e-06,0.3333333333333333
P18283,1,0.0,0.0
P07510,1,0.0,0.0
Q8N300,2,0.0,1.0
Q8N302,10,4.104091239537434e-06,0.08888888888888889
P30483,25,9.078406930434453e-06,0.08
Q8N307,3,1.0174489759422677e-05,0.0
Q92752,7,7.658334559643093e-05,0.047619047619047616
Q92753,18,2.5507306271201053e-05,0.06535947712418301
Q92750,7,3.5446196590308307e-07,0.5238095238095238
P43007,1,0.0,0.0
Q92973,54,0.00019458594140603136,0.13836477987421383
Q6ZV89,2,0.0,1.0
P43004,4,1.7377051489381925e-07,0.16666666666666666
Q92759,21,4.821339682585251e-05,0.40476190476190477
Q8WVF5,1,0.0,0.0
Q92979,14,0.0001411407075742301,0.054945054945054944
Q02447,33,6.078679112558027e-05,0.2859848484848485
Q02446,5,1.6011482990574593e-07,0.4
Q99944,2,4.1969327762934214e-08,0.0
P48751,4,5.406556147042579e-07,0.0
Q99942,29,0.00023630690708341338,0.10591133004926108
Q9NPI8,14,2.7937556024738852e-06,0.4065934065934066
Q9BSF8,9,6.773932675151097e-06,0.16666666666666666
Q9NPI7,1,0.0,0.0
Q9BSF4,2,1.5304327034114e-06,0.0
Q9NPI1,49,5.4041258600809894e-05,0.12414965986394558
Q9BSF0,8,7.771437409482877e-06,0.10714285714285714
P57078,8,8.276039536975017e-07,0.2857142857142857
Q6JVE5,1,0.0,0.0
Q96JJ3,5,1.0748271116409575e-06,0.5
Q96JJ6,1,0.0,0.0
Q96JJ7,7,3.364880615441992e-05,0.3333333333333333
Q92529,1,0.0,0.0
P18135,2,1.082411140680012e-07,0.0
Q5T2W1,29,0.0006966912814559917,0.04926108374384237
Q6NT16,1,0.0,0.0
A1KZ92,1,0.0,0.0
P04179,44,0.0005073894333134205,0.042283298097251586
Q7Z6J4,1,0.0,0.0
Q7Z6J6,19,1.6133495558257715e-05,0.09941520467836257
P35658,49,0.00013603555295570448,0.11564625850340136
Q7Z6J0,21,2.3671299197270594e-05,0.08095238095238096
Q05397,105,0.0011372985033183355,0.10421245421245422
Q7Z6J2,7,8.848278880678261e-06,0.0
Q05823,4,1.9374226447607783e-07,0.0
Q14247,137,0.0021357447100803207,0.04025332760841563
Q14244,11,5.809773766488274e-06,0.09090909090909091
Q14242,12,0.0001416023385863586,0.045454545454545456
Q7Z6J9,6,2.0330704837922372e-05,0.4666666666666667
Q14240,54,0.00023385068767895368,0.08245981830887492
Q14241,19,2.2832709498929867e-05,0.12280701754385964
Q8IWX8,37,0.00015980142978461935,0.1981981981981982
P24928,223,0.0018012116453953468,0.0690421363067103
P52597,126,0.0005112178041697155,0.17003174603174603
P19429,15,6.659894868143732e-05,0.09523809523809523
Q8IWX7,1,0.0,0.0
Q8N6P7,2,0.00026457783677662775,0.0
O43699,1,0.0,0.0
P15735,245,0.00043594153439702145,0.07400468384074942
P07858,39,0.0004668413110709946,0.04588394062078273
Q53XR6,5,1.3141499564543209e-05,0.1
P52594,26,4.1251822870641494e-05,0.22153846153846155
Q7RTN6,6,1.274200604291868e-05,0.3333333333333333
P46695,14,2.8642686754298765e-05,0.17582417582417584
Q96LT9,8,3.105765587032511e-06,0.10714285714285714
Q96LT7,6,1.5997443677483515e-05,0.2
P58215,1,0.0,0.0
Q8WY48,3,9.147619617424635e-06,0.3333333333333333
O94956,1,0.0,0.0
O94952,10,4.60755890352683e-05,0.2222222222222222
O94953,12,2.820127804322264e-06,0.24242424242424243
Q14790,132,0.0007727904695678514,0.08038399259773306
Q96NB2,11,2.264727837346735e-05,0.16363636363636364
Q9H3V2,1,0.0,0.0
Q86YB8,7,2.578256495202589e-06,0.23809523809523808
Q8WY44,1,0.0,0.0
Q86XZ4,4,8.568987861660695e-06,0.3333333333333333
Q6PP77,1,0.0,0.0
Q9NUR3,1,0.0,0.0
Q68E05,1,0.0,0.0
P16298,22,0.00010330671825866445,0.1038961038961039
P29122,5,8.22800524771549e-06,0.0
Q68E01,43,0.0003628112647202803,0.23477297895902546
O00168,8,1.1033264681372884e-05,0.0
Q96EV2,12,0.00016036649158865298,0.18181818181818182
Q8NFD5,25,7.842355923235744e-06,0.31333333333333335
P28827,9,8.558895757591227e-06,0.16666666666666666
Q9GZR5,2,1.0443865769725737e-05,0.0
P48995,22,0.0002747489371398986,0.19480519480519481
Q16790,29,1.6079467861536544e-05,0.05665024630541872
Q9GZR1,10,7.312823928441268e-06,0.3111111111111111
Q16795,67,0.0002724003163320939,0.024423337856173677
O14910,30,0.00015600294187230977,0.15172413793103448
P15085,1,0.0,0.0
Q16799,6,4.699193822495109e-06,0.0
P62280,156,0.00018915098338964843,0.3533498759305211
O43347,3,1.1983895287761502e-06,0.3333333333333333
O14917,6,4.15995006625184e-06,0.06666666666666667
Q96FK6,7,1.4000874667196134e-05,0.0
Q7Z7D3,1,0.0,0.0
P25786,117,0.00041104754513885674,0.16961391099322135
P25787,105,0.00024209483863666328,0.2521978021978022
P49427,56,0.00014489651724918908,0.10064935064935066
P25789,78,0.00020311657536950864,0.346986346986347
O60224,1,0.0,0.0
P81133,2,0.0,1.0
O60220,6,1.3403766632910624e-06,0.06666666666666667
Q2QGD7,13,0.0001016662889099509,0.0641025641025641
O60229,19,4.576588032078524e-05,0.06432748538011696
Q53EL6,29,6.243126523539483e-05,0.13793103448275862
Q8IZH2,65,0.001176331181393474,0.04038461538461539
Q9NUH8,15,7.090132163092008e-05,0.01904761904761905
Q6IAE6,1,0.0,0.0
O15372,62,0.0001847762818248821,0.18773135906927552
Q6PIZ9,10,3.1084212389874743e-06,0.37777777777777777
Q75T13,5,5.1554088299035965e-06,0.0
Q9Y6X8,14,6.133904275370822e-05,0.0989010989010989
Q96MR6,1,0.0,0.0
Q9BUY5,10,4.206640111407994e-05,0.022222222222222223
P67936,41,2.5757868528247614e-05,0.12195121951219512
P60033,197,0.0011758571067339639,0.07432922407541696
P15813,7,1.4173298201195002e-05,0.14285714285714285
Q9UNG2,1,0.0,0.0
Q7Z2V8,2,0.0,1.0
P11413,34,2.2649950429203634e-05,0.2798573975044563
Q9BUT1,1,0.0,0.0
P63220,98,0.00014515565458952687,0.4592888701872502
P11142,342,0.004324549852402156,0.0783214144844026
Q86SX1,18,5.2178125957368485e-05,0.13725490196078433
Q86SX3,2,0.0,1.0
P20774,3,0.0,1.0
Q86SX6,4,1.3036482530780483e-06,0.16666666666666666
Q5TB30,1,0.0,0.0
Q16134,1,0.0,0.0
P15812,1,0.0,0.0
Q8TBB1,135,0.0030825697002742907,0.012493090105030403
Q8TBB0,1,0.0,0.0
Q8TBB5,4,4.0049972890182797e-07,0.3333333333333333
P80404,3,1.4557752728663794e-06,0.3333333333333333
Q8TBB6,1,0.0,0.0
Q15532,31,0.0001769065116299138,0.23655913978494625
P50876,12,1.8416051221755808e-06,0.045454545454545456
P24278,13,3.7993112883686455e-05,0.02564102564102564
P01848,1,0.0,0.0
Q13568,32,7.319256304580028e-05,0.14717741935483872
Q13569,33,4.346750291409991e-05,0.2784090909090909
O95777,63,0.0011907921353805982,0.05683563748079877
Q13564,31,8.024813438294636e-05,0.16989247311827957
Q7Z599,3,1.3505378055623473e-06,0.6666666666666666
Q8WWA0,1,0.0,0.0
Q13563,13,6.266652919773551e-06,0.02564102564102564
Q13561,54,0.0001571457892660759,0.10062893081761007
P47804,2,5.943993105427795e-08,0.0
Q9BY07,1,0.0,0.0
Q9BWJ5,20,3.4045887653052535e-06,0.37894736842105264
Q9BY08,2,3.130796674023491e-07,0.0
Q8NE62,3,1.7060334413125937e-05,0.0
Q8NE63,32,2.70086325898298e-05,0.046370967741935484
P78317,41,0.0002513139690033516,0.11463414634146342
Q9UBA6,1,0.0,0.0
Q9Y277,47,0.0001556447307758619,0.11378353376503238
B3KX39,2,2.5633668964027203e-07,0.0
A3KMH1,2,1.1159850306287415e-07,0.0
P01909,11,1.696123253925652e-05,0.03636363636363636
P78318,110,0.0005769726821258867,0.04720600500417014
O00203,22,0.00010613582292054769,0.18181818181818182
O00204,2,1.0517215826328953e-07,0.0
O00206,40,0.00044040934543296,0.11025641025641025
Q9H2M3,1,0.0,0.0
Q9H2M9,21,1.290029063765243e-05,0.08095238095238096
P08887,10,8.721966965173014e-06,0.13333333333333333
P49720,75,0.00013812790826350424,0.35963963963963963
A9YTQ3,5,2.7567495971174857e-07,0.5
Q9NV06,7,1.3811524967371254e-06,0.14285714285714285
Q9BYK8,6,1.1148588583779122e-06,0.0
B4DE64,2,7.739500026393708e-07,0.0
Q86UV5,13,1.9769784915059354e-05,0.07692307692307693
Q9P2W7,2,1.5104752439812762e-07,0.0
B4DSN5,2,1.4836715725781126e-06,0.0
Q9UQ49,2,1.1469239973805501e-07,0.0
Q7Z333,10,1.3478446194835273e-05,0.3333333333333333
Q7Z330,1,0.0,0.0
Q5VZL5,7,7.972749319254417e-06,0.14285714285714285
O00161,52,0.000599908488458802,0.08069381598793364
O95365,27,3.104913596932354e-05,0.36182336182336183
Q96AQ3,2,0.0,1.0
