UniProtID,degree,betweenness_centrality,clustering_coefficent
Q12879,24,4.7221070879548115e-05,0.14855072463768115
Q00688,43,5.572559928590574e-05,0.16832779623477298
P60228,92,0.0004318560694522548,0.15742952699474438
P04217,12,0.00033934289103190046,0.015151515151515152
Q8N2W9,93,0.0004676039431718034,0.10331930808789154
P09629,14,1.9782568620150377e-05,0.27472527472527475
Q9BTL3,9,6.522520220507414e-06,0.3333333333333333
P56750,1,0.0,0.0
Q9BTL4,4,1.4915169238254214e-06,0.5
P29373,5,3.0217207904800346e-07,0.5
P09622,37,0.0001165555315999975,0.09309309309309309
O43865,91,0.0002704476673520599,0.08522588522588523
O43866,1,0.0,0.0
Q6RI45,1,0.0,0.0
Q9Y613,27,6.418320376590453e-05,0.09971509971509972
P46776,102,5.89370948967995e-05,0.3628421665695981
P46777,171,0.00038584149310415304,0.3305813553491572
P78369,1,0.0,0.0
P60508,1,0.0,0.0
P46778,129,0.00011567996359864994,0.453609496124031
P46779,55,7.611510410941026e-05,0.24107744107744108
Q9Y4R7,4,3.1571963759239947e-07,0.0
Q8NBM4,7,1.0263725628597824e-05,0.14285714285714285
P29375,21,4.282217289042084e-06,0.28095238095238095
Q5T5U3,9,4.475322181170661e-06,0.027777777777777776
O75478,109,0.0003037444350948675,0.10924226979272851
O75477,18,4.4172056896239066e-05,0.11764705882352941
O75474,1,0.0,0.0
O75475,39,2.5084603289442978e-05,0.1349527665317139
Q8NBM8,1,0.0,0.0
O60658,1,0.0,0.0
Q8TEP8,17,5.496623505762658e-05,0.08088235294117647
Q9NRA0,5,2.7117945145824464e-06,0.0
Q8NEG7,2,2.3966059186279755e-06,0.0
Q5JXC2,3,2.8266939326625267e-06,0.0
P28715,16,1.1173784026959548e-05,0.25833333333333336
P40145,2,2.5389652366413196e-07,0.0
Q9BXV9,15,1.3921808322733584e-06,0.3619047619047619
Q8N9F7,1,0.0,0.0
Q96JC9,21,9.221757190635401e-05,0.2571428571428571
Q68CJ9,10,1.7369303860239195e-05,0.06666666666666667
Q8WV48,4,1.1465755756897766e-05,0.16666666666666666
Q96JC1,8,3.5066283859148667e-06,0.10714285714285714
Q8WV44,30,0.00015005625953368152,0.08045977011494253
Q92478,1,0.0,0.0
Q7L5L3,1,0.0,0.0
O43889,171,0.0073637168503298675,0.0035775713794289647
Q8WV41,6,2.0028794532776942e-07,0.3333333333333333
Q9Y4C4,4,4.3900162520644947e-11,0.8333333333333334
P08575,72,0.0003354115206796391,0.09898278560250391
Q6P2C8,27,7.487155124924902e-06,0.45584045584045585
Q9Y4C0,5,9.33009319161824e-06,0.0
Q8IYA7,8,3.302762589282935e-06,0.2857142857142857
Q13057,13,2.809936095788198e-05,0.19230769230769232
P23469,10,7.728673170886094e-06,0.28888888888888886
P23468,5,1.518290389425271e-06,0.2
O75616,11,5.597351617119781e-05,0.18181818181818182
P01906,3,6.542161562178604e-08,0.6666666666666666
Q9Y4C8,4,5.340171216253578e-06,0.16666666666666666
P08579,46,3.0199280849208412e-05,0.2135265700483092
P20273,16,0.00015881465293102713,0.3
P18545,7,8.18182218119958e-07,0.42857142857142855
Q86T24,13,1.0030638035282386e-05,0.23076923076923078
O43739,9,0.00017496677476902674,0.027777777777777776
Q6UB35,15,1.1209271823717781e-05,0.05714285714285714
Q8N398,1,0.0,0.0
O43734,20,3.433766260230243e-05,0.2894736842105263
Q8N427,1,0.0,0.0
P01903,22,2.935880810298672e-05,0.2813852813852814
Q8N392,2,6.931161711706054e-09,0.0
Q8N423,76,0.0003406794857557977,0.03614035087719298
Q14703,11,5.533292597126212e-06,0.05454545454545454
Q9NPB0,2,4.98949357415768e-06,0.0
Q9NPB3,3,1.7524059348176807e-07,0.0
Q9Y5Y9,2,5.970541689670405e-07,0.0
Q9NPB6,42,0.00023596534695666003,0.12659698025551683
Q9Y5Y5,4,1.0494134781526407e-06,0.5
Q9Y5Y4,3,1.667584402601749e-05,0.3333333333333333
Q9Y5Y7,2,0.0,1.0
Q9Y5Y6,6,1.7622558543112819e-06,0.0
Q9Y5Y3,4,0.0,1.0
Q9Y5Y2,42,5.847026738034488e-05,0.06736353077816493
Q68D86,1,0.0,0.0
Q68D85,2,1.5925181130499135e-06,0.0
Q99731,6,1.4689108704914264e-06,0.2
Q99733,29,3.1138158276268664e-05,0.29064039408866993
P32004,24,4.491793884423754e-05,0.06159420289855073
Q99735,1,0.0,0.0
Q8IWA0,3,1.9384694174959075e-07,0.0
P62714,107,0.0003394345699301585,0.07141597601833892
Q76I76,5,1.432512758826834e-05,0.3
Q8IZA0,1,0.0,0.0
Q9H9V4,8,9.794823891155692e-06,0.10714285714285714
Q7Z7K2,3,1.1907882873284503e-07,0.6666666666666666
O95696,11,2.823307017323815e-06,0.10909090909090909
Q8IWA5,1,0.0,0.0
Q7Z7K6,6,3.0834531625870573e-06,0.13333333333333333
P05997,2,1.319681814626693e-07,0.0
Q9NZ53,1,0.0,0.0
Q9HCN4,54,7.916947789588735e-05,0.1146051712089448
Q9HCN6,16,1.09916452599721e-05,0.175
Q9HCN8,9,2.3071599277653844e-05,0.1388888888888889
Q86Y01,20,0.00010700454556919519,0.13157894736842105
Q9H9T3,15,6.319250904819837e-06,0.17142857142857143
Q969N2,7,8.065839232216308e-05,0.3333333333333333
P22732,2,2.130457051446612e-07,0.0
O43193,3,0.00015250639888648174,0.3333333333333333
O43194,1,0.0,0.0
P22735,10,9.618653916266815e-06,0.13333333333333333
P22736,103,0.0010397850375018728,0.0563487530934704
Q38SD2,28,1.1890175683486801e-05,0.1402116402116402
P82980,2,5.986452531246913e-08,0.0
Q16568,3,0.0,1.0
Q16566,14,6.243990407601107e-06,0.18681318681318682
Q16560,7,6.787776292586592e-06,0.09523809523809523
Q16563,3,5.632146121047031e-06,0.6666666666666666
P11464,1,0.0,0.0
P11465,2,3.2719418198641195e-08,0.0
Q7Z769,2,4.91224179539744e-06,0.0
Q96C36,11,1.5923048072920234e-05,0.07272727272727272
Q86SQ9,4,1.646627915441524e-05,0.0
Q5TGY3,6,2.5514887327329902e-05,0.0
Q86SQ7,7,1.431502180619289e-05,0.14285714285714285
Q86SQ4,1,0.0,0.0
Q9TQE0,12,6.596037073290454e-06,0.18181818181818182
Q86SQ0,11,4.196229192496453e-06,0.2545454545454545
Q6DKI2,1,0.0,0.0
P19256,5,9.05246679506578e-06,0.1
Q5H8C1,1,0.0,0.0
Q99878,8,1.866910137529714e-07,0.7857142857142857
Q8NCR9,1,0.0,0.0
Q8NCR6,1,0.0,0.0
Q99879,10,8.487603737217343e-06,0.08888888888888889
Q9NUY8,3,1.814278571080104e-07,0.0
Q8NCR0,2,3.965444073737238e-06,0.0
O14986,5,4.5354186995972844e-05,0.2
P62495,25,3.054684249336869e-05,0.15666666666666668
P15018,2,0.0,1.0
O14983,11,2.3574050506876074e-05,0.01818181818181818
P0C7X2,1,0.0,0.0
O14981,10,6.300151006688568e-06,0.3333333333333333
O14980,176,0.001224303777070076,0.06415584415584416
Q96KC8,5,4.1904812158140115e-06,0.0
P56962,3,1.718005540441595e-06,0.3333333333333333
Q9ULP9,1,0.0,0.0
P25445,72,0.0004803093917045859,0.10054773082942096
P28290,9,1.8345363301404078e-06,0.3611111111111111
Q9BY76,8,1.9594576003388187e-06,0.2857142857142857
Q9BY77,16,5.996007480609045e-06,0.10833333333333334
Q96G46,17,7.417517174389436e-05,0.1323529411764706
P35475,1,0.0,0.0
Q9BY71,1,0.0,0.0
Q9BY78,6,4.2747164105860126e-07,0.06666666666666667
Q9BY79,1,0.0,0.0
Q92622,7,1.6870396293897027e-05,0.2857142857142857
P07101,14,2.327000722839757e-05,0.26373626373626374
Q9Y2L9,8,3.691162624310483e-06,0.32142857142857145
Q9Y2L8,6,1.7067462692221824e-06,0.06666666666666667
Q9NWW7,2,4.8700801087660604e-08,0.0
Q9Y2L5,13,1.3589185098223522e-05,0.41025641025641024
P07108,8,0.00013912411943064462,0.14285714285714285
Q9Y2L6,1,0.0,0.0
Q9Y2L1,25,2.4466307971861676e-05,0.28
O14678,4,8.25105588336202e-07,0.0
Q96MY7,1,0.0,0.0
Q96MY1,2,1.3765706093107564e-07,0.0
P41743,73,0.00038622008176593544,0.12252663622526636
Q8N8A6,5,4.900399616048735e-07,0.2
O14672,18,0.00012121642983552306,0.06535947712418301
Q96QD8,6,1.5340260744710917e-05,0.26666666666666666
Q8N8A2,9,1.375006812210808e-06,0.5833333333333334
P50579,17,2.912317013447938e-05,0.07352941176470588
P55058,4,4.3960825506135465e-07,0.5
Q6P9H4,2,6.482747596053664e-06,0.0
Q8WXB4,5,3.293917367724997e-07,0.1
Q9UNN8,10,1.818550247788369e-05,0.022222222222222223
Q96K62,1,0.0,0.0
Q9UNN5,91,0.00025494070438768565,0.08693528693528693
P50570,85,0.0005212278444797798,0.07282913165266107
Q9P0T4,9,2.2176698896583767e-05,0.08333333333333333
Q9BTT0,19,2.5171513031096917e-05,0.1286549707602339
P55055,56,0.00048323116557796267,0.06363636363636363
Q9P0T7,13,4.3405488516915595e-05,0.1282051282051282
Q9NVI7,53,0.0001167399368691505,0.06894049346879536
Q8NBP0,2,3.965444073737238e-06,0.0
Q8NBP5,1,0.0,0.0
Q8NBP7,2,5.564865393149102e-08,0.0
B4DX44,1,0.0,0.0
Q9H5I1,42,0.00044273475116674704,0.04065040650406504
Q5S007,180,0.0006579273412667387,0.05810055865921788
Q9BVS5,4,3.4433852154678423e-06,0.0
Q9BVS4,261,0.0006686063462726847,0.09248452696728558
O14519,19,0.00012176075010935575,0.23976608187134502
O14514,19,0.00019712824195901793,0.04093567251461988
Q9BYB0,21,1.857606867238772e-05,0.30952380952380953
Q9BYB4,2,5.258357719149417e-07,0.0
O14512,12,4.823391268259244e-06,0.24242424242424243
O14513,6,4.57585453912974e-06,0.4
Q15546,1,0.0,0.0
Q15544,31,4.690894669867843e-05,0.3419354838709677
Q15545,45,8.855239131878597e-05,0.18585858585858586
Q15542,33,5.604215882694216e-05,0.4128787878787879
Q15543,22,2.649504342958585e-06,0.43722943722943725
Q6P587,4,2.663315643842748e-06,0.0
Q03014,10,4.0432750314338355e-06,0.13333333333333333
Q03013,11,6.852433989032474e-06,0.01818181818181818
Q6ZNR0,1,0.0,0.0
Q8WWH5,8,1.720105956058304e-05,0.32142857142857145
P23921,31,4.058540188803728e-05,0.0967741935483871
Q96GR2,2,0.0,1.0
Q96GR4,2,0.0,1.0
Q07954,73,0.0014174437933115226,0.03272450532724505
Q07955,150,0.0008765698488580959,0.17834451901565995
Q5T0N5,8,1.9887846332543436e-06,0.07142857142857142
Q9NQE9,1,0.0,0.0
Q9Y530,6,2.186326810143208e-05,0.2
Q9UBH6,2,8.942842842327016e-07,0.0
P20718,1,0.0,0.0
P20719,12,0.00020530465588139145,0.06060606060606061
O60826,11,2.0615904535958618e-05,0.14545454545454545
P11801,4,5.076546496556215e-06,0.16666666666666666
P11802,173,0.00112625416531319,0.07380024196800646
P20711,3,1.976668967139378e-07,0.3333333333333333
P01620,1,0.0,0.0
Q6R327,53,0.00029349055679188634,0.1683599419448476
O75935,16,1.0047822334356228e-05,0.15833333333333333
Q9H2F5,18,4.77817186952848e-06,0.4444444444444444
O75934,46,4.446087228897875e-05,0.2647342995169082
P59780,7,7.723040711167586e-07,0.47619047619047616
Q9H2F3,4,2.9925889568805774e-07,0.0
Q13867,21,3.5459757934077676e-05,0.1380952380952381
Q96AQ7,1,0.0,0.0
P09430,7,9.093631510697905e-07,0.14285714285714285
Q9H2F9,2,0.0,1.0
P57105,21,0.0001253996091646701,0.03333333333333333
P57103,4,4.1721619326179473e-07,0.5
Q8TAI7,11,2.66273823726429e-05,0.2
Q8TAI1,3,1.1539869406976874e-06,0.0
P17568,14,8.169915479298832e-06,0.08791208791208792
P16581,16,2.097913668968336e-05,0.125
Q8WW01,4,1.3551488870819644e-07,0.5
Q15139,32,2.6308046429900478e-05,0.19556451612903225
O95841,1,0.0,0.0
P43686,96,0.0002880491826522268,0.2625
O95847,1,0.0,0.0
O95848,3,2.12046454787515e-07,0.3333333333333333
Q9Y620,23,9.817161483684183e-05,0.13438735177865613
Q96AX2,3,9.85689356995481e-07,0.0
Q96AX1,13,1.854201229431973e-05,0.19230769230769232
P24387,1,0.0,0.0
P24386,58,0.00010974700482287699,0.0205686630369026
P24385,89,0.00023528310901599396,0.13304392236976506
Q9H0T7,7,4.553685229304904e-06,0.047619047619047616
O15205,641,0.012796276302722419,0.020115054602184088
P43246,96,0.0003105152473592552,0.12631578947368421
P43243,81,0.00015463355404145483,0.12901234567901235
Q86W50,4,1.6675276947446089e-06,0.16666666666666666
Q9BV79,5,3.593053754973405e-06,0.1
Q6B8I1,1,0.0,0.0
Q8TF50,1,0.0,0.0
Q95460,1,0.0,0.0
Q86UC2,3,8.587434674045976e-06,0.3333333333333333
Q9UK22,20,2.183580172356927e-05,0.15789473684210525
Q9UK23,5,1.0960465708973377e-06,0.1
Q8N6F1,3,0.00015282417523202773,0.0
P83111,6,2.8230489343569072e-06,0.3333333333333333
Q8N6F8,2,5.2766387074158196e-08,0.0
Q7RTP6,5,7.207323094829361e-07,0.1
Q9H3H5,3,1.676733035310682e-05,0.0
Q9H3H3,4,2.741253353065629e-07,0.0
Q9H3H1,1,0.0,0.0
Q9UIM3,7,1.4201998508549281e-05,0.47619047619047616
Q96LB1,1,0.0,0.0
Q9H3H9,12,9.84300019328043e-06,0.07575757575757576
Q96LB3,2,1.3606841091339062e-06,0.0
Q969F8,2,8.279995485907147e-07,0.0
Q9Y566,17,2.4051279787205703e-05,0.051470588235294115
P07686,17,8.55995614188095e-06,0.17647058823529413
P0C7T8,2,9.997062142270205e-07,0.0
Q9Y561,5,5.17311989682623e-07,0.1
Q969F1,9,6.744845961225681e-06,0.3611111111111111
Q96EY8,2,7.426459273165468e-07,0.0
Q92800,8,6.13014404593981e-06,0.5714285714285714
Q969F2,14,1.820202392760059e-05,0.10989010989010989
Q92806,5,4.83692813547205e-07,0.6
Q4G0J3,35,0.00012400352240014896,0.20672268907563024
Q92804,64,0.0001163774665705628,0.17956349206349206
Q12968,5,1.62709912923882e-07,0.2
Q8N895,3,3.330250040379674e-08,0.6666666666666666
Q02539,60,8.409737470916325e-05,0.10790960451977401
Q86UA6,4,6.883994677739205e-07,0.0
Q95604,36,4.254024197519562e-05,0.6079365079365079
Q02535,37,7.817166498586444e-05,0.04504504504504504
P15104,21,0.00011581528759501543,0.08571428571428572
Q96EY4,9,7.667817705866151e-06,0.1111111111111111
P54105,80,0.00017547883157634776,0.07943037974683544
O14669,2,4.97032256967385e-07,0.0
Q9NXV6,16,1.0692393617579374e-05,0.24166666666666667
Q8WYA6,37,3.777828478829388e-05,0.16816816816816818
Q96EY7,33,0.00013636279819672113,0.1534090909090909
Q8WZ55,3,8.49635254933395e-06,0.0
Q8WYA0,1,0.0,0.0
Q8WYA1,3,1.2666780269312847e-07,0.0
P13639,137,0.0003264512322711918,0.22176899957063118
P04000,3,2.453672415326339e-07,0.0
Q6ZUM4,3,1.619451455558597e-07,0.3333333333333333
Q86TB9,11,3.0552542856546304e-05,0.32727272727272727
P04004,91,0.001113592481663752,0.0862026862026862
Q96EY1,62,0.0003779121407862842,0.12321523003701745
Q9NRM7,131,0.0012006221686854245,0.03382266588373459
Q9NRM6,7,2.4228208689403512e-05,0.19047619047619047
Q9NRM2,6,2.879957953034973e-05,0.0
P22674,6,4.650463412703919e-07,0.26666666666666666
P54868,3,4.333225460658465e-07,0.6666666666666666
Q96PD2,4,1.4738584409653937e-05,0.16666666666666666
O43502,14,0.0002253022596843932,0.23076923076923078
P22676,2,5.578967029331309e-09,0.0
O43505,4,0.00030500107642957047,0.16666666666666666
P41240,133,0.0009338462726362907,0.11699703804966963
O43508,7,4.493350224365518e-06,0.23809523809523808
O96008,47,8.005237357558067e-05,0.04995374653098982
O96009,2,0.0,1.0
P28472,6,2.06856175765339e-06,0.2
O96000,21,8.039992385756251e-05,0.09523809523809523
Q9UHA2,1,0.0,0.0
Q9UHA3,7,2.9011346278664624e-05,0.23809523809523808
O96004,12,7.707585127335369e-06,0.15151515151515152
O96005,2,6.458215329268621e-07,0.0
P32189,10,8.349349758542069e-06,0.022222222222222223
O96007,3,4.0565926335780553e-07,0.3333333333333333
Q01628,3,1.9794032936555476e-06,0.0
P0C1Z6,24,6.983904040218411e-05,0.35144927536231885
P49221,2,7.759399839726208e-08,0.0
P49223,1,0.0,0.0
Q5BKY9,3,1.240098828393388e-05,0.0
Q5QP82,5,4.38926310617845e-07,0.4
Q9H4M9,40,0.00020586690919326952,0.08717948717948718
Q68CL5,1,0.0,0.0
Q9H4M3,8,8.944077652853855e-07,0.4642857142857143
Q53FA7,8,2.14143433329596e-05,0.07142857142857142
Q9H4M7,7,4.743320994859709e-07,0.14285714285714285
Q8IY63,13,8.92190684011675e-06,0.2564102564102564
Q8N3R9,19,2.1681103672307773e-05,0.2631578947368421
O14867,29,2.8356633444073573e-05,0.13793103448275862
Q4VC44,5,1.1022226924949306e-05,0.1
Q96RV3,1,0.0,0.0
O14862,5,3.36422853969836e-07,0.3
Q9NVT9,4,1.3511364273341554e-05,0.16666666666666666
Q5VZI3,2,5.897303755539996e-07,0.0
Q9UQB3,18,2.744127829439731e-05,0.10457516339869281
F7VJQ1,51,0.0001102091542452037,0.011764705882352941
Q13261,11,6.2347583256471555e-06,0.10909090909090909
P54289,3,2.3820511556874657e-07,0.0
Q13268,15,3.5466752387888486e-06,0.2571428571428571
O75131,10,1.522387180026671e-05,0.17777777777777778
Q16762,12,3.5667397125542316e-06,0.10606060606060606
O60359,1,0.0,0.0
Q9Y5T5,13,6.387911511330049e-06,0.038461538461538464
Q02790,53,0.0003058619192687311,0.09288824383164006
O60353,4,3.43737437880345e-05,0.16666666666666666
Q16760,8,3.488427707702195e-06,0.0
Q8TEM1,18,1.6134423724437707e-05,0.11764705882352941
O60356,8,1.816789303466198e-05,0.14285714285714285
P61006,36,0.000290582705023133,0.06984126984126984
P53621,47,9.310682706354108e-05,0.14431082331174838
Q9UBW8,51,6.425176480288632e-05,0.2823529411764706
Q9UBW5,4,3.6716829546992036e-07,0.5
Q9UBW7,37,4.5438990129219093e-05,0.17267267267267267
P61009,1,0.0,0.0
Q96BY2,11,1.1368349629676317e-05,0.09090909090909091
P40197,3,8.785225337692943e-07,0.6666666666666666
Q96BY7,3,1.7499348395213453e-07,0.3333333333333333
Q96BY6,2,4.428273327525278e-08,0.0
Q96BY9,14,1.752902959603037e-05,0.10989010989010989
P40198,3,1.005073686157241e-07,0.3333333333333333
P40199,6,0.00011450291248972099,0.4666666666666667
O15444,4,0.0001525497452413123,0.0
O15446,19,8.531735247356439e-06,0.22807017543859648
O15440,5,9.74669123585207e-06,0.0
P05091,19,0.00019021463755067696,0.12280701754385964
P54136,47,4.054904932817332e-05,0.25161887141535616
P54132,65,0.00018516361256674932,0.17163461538461539
Q9H5Q4,8,1.0519864887167439e-05,0.2857142857142857
Q8NB78,7,7.6173942676805255e-06,0.23809523809523808
Q9NYP3,2,0.0,1.0
P14550,3,4.998104094896527e-07,0.3333333333333333
P14555,22,0.00018487134861921043,0.08658008658008658
Q9NYP9,4,1.0190434806154805e-05,0.3333333333333333
Q9UJQ4,5,2.060145115024701e-05,0.4
Q6UVY6,2,2.0606806232665e-08,0.0
O00115,7,2.317212977749802e-06,0.2857142857142857
P61266,8,2.7560640841235126e-06,0.2857142857142857
P17097,4,3.352502815984034e-07,0.0
O00116,12,8.72244496771684e-06,0.12121212121212122
P17098,4,8.047431141955232e-07,0.5
A1KXE4,1,0.0,0.0
Q96G28,3,2.31499226990374e-06,0.3333333333333333
Q13671,17,1.4600784766380578e-05,0.20588235294117646
O95067,11,1.4465244490456582e-06,0.3090909090909091
Q96DW6,2,3.770084027369651e-08,0.0
Q8NA82,3,1.3543153993865646e-06,0.3333333333333333
Q96DT6,9,5.268686616130981e-07,0.2777777777777778
Q9H0I9,1,0.0,0.0
P21246,95,0.0010082639033484053,0.017245240761478164
P51504,1,0.0,0.0
Q9H0I3,4,2.3272629376602806e-07,0.3333333333333333
Q9H0I2,20,6.048989746367458e-05,0.05263157894736842
Q5VWN6,7,1.1564785712181933e-05,0.14285714285714285
Q15036,16,3.939979988440206e-05,0.19166666666666668
Q9NWU5,11,7.3056099216702875e-06,0.18181818181818182
P30414,7,9.464748037927849e-06,0.3333333333333333
P47972,2,3.326097166844482e-05,0.0
P30419,43,0.00020394264815797744,0.22259136212624583
Q9NS37,13,5.271468397851159e-05,0.19230769230769232
Q504Q3,331,0.001924055069346946,0.05141444658060972
Q15035,5,8.946894128396329e-07,0.8
Q5I7T1,2,2.297708431778774e-09,0.0
Q96CM4,4,0.0,1.0
O00533,2,1.0514073875867058e-08,0.0
P47897,92,0.0002250181466071927,0.14596273291925466
Q8WXS3,2,1.4151601989454485e-06,0.0
P48507,14,0.00016135128298274635,0.04395604395604396
P25054,151,0.0020748606792101126,0.03143487858719647
O15050,2,0.0,1.0
Q14623,3,7.649442149683225e-07,0.0
O15056,12,1.8025540462932767e-05,0.24242424242424243
Q06495,9,9.697872033117187e-06,0.08333333333333333
Q03468,44,8.079447604258004e-05,0.17230443974630022
O15055,10,1.331636552531387e-05,0.4444444444444444
Q6ZRI6,4,1.3526367890508244e-06,0.3333333333333333
Q06945,8,6.345878704905666e-06,0.42857142857142855
P48509,8,1.5749502510299356e-06,0.2857142857142857
Q9HC10,1,0.0,0.0
Q9BRX9,24,1.0839278522421329e-05,0.08333333333333333
Q9NZN4,16,1.5900036710266846e-05,0.025
Q9NZN5,14,2.669493992853626e-05,0.06593406593406594
Q8NAU1,1,0.0,0.0
O95461,1,0.0,0.0
P16410,14,5.964018298835443e-05,0.16483516483516483
Q9NZN1,2,4.824386733739647e-07,0.0
Q7Z4W1,3,9.845662874271573e-07,0.3333333333333333
Q9BRX2,21,2.01772729364491e-05,0.16666666666666666
Q14627,2,0.0,1.0
Q86WC4,6,1.8041709868926877e-05,0.0
Q9NZN8,20,8.847970685465231e-06,0.2789473684210526
Q9NZN9,9,3.103013755108799e-06,0.3055555555555556
Q8N5D0,9,1.1824469744016844e-05,0.25
P37198,57,0.0002597683896415286,0.07205513784461152
Q07011,7,4.143353165933396e-07,0.5714285714285714
O00167,6,4.771344081102561e-06,0.0
P12259,11,2.0104592557860634e-05,0.10909090909090909
Q8N1E6,7,9.407244560918646e-07,0.42857142857142855
Q2TBE0,1,0.0,0.0
Q9P013,21,3.314524128742116e-05,0.20476190476190476
Q96NE9,10,8.73266900810573e-06,0.26666666666666666
Q9P016,4,4.450957290021451e-07,0.0
Q9P015,34,3.2525372033625706e-05,0.25133689839572193
P56192,58,7.079192634736353e-05,0.20387174833635813
Q49AR2,3,3.904506651581277e-06,0.0
P56199,12,9.184816839232648e-05,0.09090909090909091
P59768,26,5.61576050166212e-05,0.16615384615384615
Q12816,5,4.383348478210216e-06,0.2
Q9BU61,14,1.3833219140165891e-05,0.2087912087912088
Q9BU64,12,2.7965785295598926e-06,0.25757575757575757
P07738,10,8.82969106671541e-05,0.06666666666666667
Q6DT37,5,7.257826064349997e-07,0.1
Q9BYC9,18,3.102949174706821e-05,0.09803921568627451
P07737,53,0.0003414874922278936,0.10377358490566038
P04271,29,0.000155527577690248,0.059113300492610835
P09601,13,0.0001043556128061266,0.038461538461538464
P04275,20,3.824289566095861e-05,0.05263157894736842
Q8TE56,1,0.0,0.0
P04279,8,1.0248351965544489e-05,0.14285714285714285
P04278,59,0.0013596973116174699,0.02104032729398013
Q13620,287,0.0018920703542123637,0.08194244779610634
P00966,34,0.0002203328258582303,0.12299465240641712
O95944,1,0.0,0.0
O14610,4,5.305447159160559e-07,0.0
Q9H4A5,5,4.0512340247309285e-06,0.5
Q8TDV0,1,0.0,0.0
Q6IB77,3,3.031646057915012e-07,0.0
O60519,1,0.0,0.0
O60518,17,3.377645667255037e-05,0.20588235294117646
P07384,88,0.0007764676374372659,0.056687565308254965
P50553,9,1.621818854527052e-05,0.25
P55072,480,0.008442943734157816,0.03295929018789144
Q6NW34,4,1.4897121578427308e-07,0.16666666666666666
Q9Y4K4,14,4.403727182567911e-05,0.2087912087912088
Q9GZM7,8,1.3219498280228613e-05,0.0
P24592,2,1.0041405041954012e-06,0.0
P24593,17,3.024227323744104e-05,0.08088235294117647
Q8WVI0,1,0.0,0.0
Q5W0B1,12,1.8469933503389103e-05,0.07575757575757576
Q9P0V9,5,2.684983176621991e-06,0.1
P53814,7,2.21549078569816e-06,0.047619047619047616
P46020,4,1.2783903345123776e-06,0.0
P53816,3,3.1596705730593735e-07,0.3333333333333333
Q9Y3E2,2,1.6523604484109428e-06,0.0
Q9Y3E1,5,2.3283551230547903e-06,0.1
Q9Y3E0,2,2.78812449602191e-06,0.0
Q9Y3E7,22,0.00011071605164503118,0.15151515151515152
Q8IYI6,25,0.00013358314240413818,0.12333333333333334
Q9Y3E5,16,5.713996594229628e-06,0.09166666666666666
O60635,2,3.285661112520234e-08,0.0
P35590,11,0.00010594700612998773,0.12727272727272726
Q9HBI6,1,0.0,0.0
Q9BXC9,28,0.00030837323828756093,0.20634920634920634
Q09327,1,0.0,0.0
Q8IUC1,2,7.167075030071144e-07,0.0
P14317,24,5.0279265400900324e-05,0.09057971014492754
P14316,29,0.00010599353098776507,0.13054187192118227
P14314,26,0.00016953292090644915,0.15076923076923077
P35354,23,8.836125565324235e-05,0.22924901185770752
P60568,9,1.3481129769898153e-05,0.1388888888888889
Q68DC2,2,3.973513265060906e-06,0.0
Q8N2Q7,11,8.852583083286794e-06,0.05454545454545454
Q7L0Q8,8,2.103740686982621e-06,0.39285714285714285
P43005,4,9.318569845524884e-06,0.16666666666666666
Q9H013,7,6.192456099439416e-06,0.0
Q7Z6M4,5,1.000429685899252e-05,0.3
P00387,12,1.0732564290366262e-05,0.13636363636363635
Q8WUX2,3,0.00015994526976876713,0.0
Q92499,112,0.0005564174187903033,0.16924066924066924
O75631,1,0.0,0.0
Q9H015,4,8.849144658385401e-07,0.3333333333333333
Q7Z6M2,9,2.253370816487287e-07,0.3611111111111111
Q8WUX9,4,2.803320826196714e-05,0.0
Q05329,4,1.068800072843877e-06,0.3333333333333333
Q92496,2,7.131332917960804e-07,0.0
Q9Y4A5,77,0.0001224363495560252,0.15755297334244703
Q9Y4A8,8,2.905415523088898e-06,0.5714285714285714
P08559,31,8.774698222918634e-05,0.1053763440860215
Q5TF21,1,0.0,0.0
Q13077,94,0.0008057543712222604,0.09883321894303362
P20290,23,7.59384364250394e-05,0.12648221343873517
P20292,3,4.0568613656276535e-06,0.3333333333333333
Q7KZF4,65,0.00010978338444932448,0.2466346153846154
Q9P1U0,15,1.993796737626219e-05,0.009523809523809525
Q9P1U1,19,6.381792836778907e-06,0.18128654970760233
O94925,18,1.3947182352603876e-05,0.1568627450980392
O94927,8,1.4477836391753369e-05,0.35714285714285715
O94921,19,6.238644159878095e-05,0.1286549707602339
Q13387,49,0.00018556148317711366,0.0467687074829932
O94923,1,0.0,0.0
Q6ZQX7,2,1.6121938058201706e-06,0.0
Q14761,4,1.4735053822859969e-07,0.5
P51970,6,1.1642705888221828e-05,0.2
O94929,5,1.4621264416570081e-06,0.2
Q14764,29,0.00022808123053161324,0.06896551724137931
Q14767,5,6.697697985934295e-06,0.1
Q14766,11,1.4257349483434845e-05,0.10909090909090909
Q99712,3,5.208553497787009e-07,0.0
Q9NPD8,18,5.731464741458886e-05,0.0392156862745098
Q99717,61,0.00037668127224113016,0.1092896174863388
Q99715,1,0.0,0.0
Q99714,28,0.00014378452793682793,0.11904761904761904
P14784,26,2.73328047433497e-05,0.2923076923076923
Q9NPD3,43,0.0001224418854394116,0.1450719822812846
Q99719,18,5.0422131514124704e-05,0.0915032679738562
